inhabitant_id, height
1498,163.820874665182
1499,165.034124905715
1500,184.357645624893
1501,177.169241842395
1502,161.798233646202
1503,182.906296862299
1504,176.87527503221
1505,161.812979730514
1506,188.98035924424
1507,181.596692060046
1508,186.815482005656
1509,183.196131721883
1510,189.45134111136
1511,186.842158068739
1512,177.560832530526
1513,162.105379261926
1514,184.370654332006
1515,184.374904106448
1516,161.249801294241
1517,176.49642121226
1518,168.369561256505
1519,180.888596795846
1520,188.205553117208
1521,165.826812489808
1522,176.75411795758
1523,189.833190370701
1524,187.644557407063
1525,188.027777869883
1526,166.267624650591
1527,183.62263943923
1528,183.092767507533
1529,176.379455477967
1530,187.257283617128
1531,182.677577009613
1532,169.392399599128
1533,166.478984560694
1534,189.038591360722
1535,174.929278848905
1536,189.248027490776
1537,174.983282626684
1538,184.066811043992
1539,190.559982792506
1540,174.89535539356
1541,185.429083232497
1542,186.933589500721
1543,172.683645730946
1544,177.172366113081
1545,189.078758229388
1546,207.213990270906
1547,190.324789717952
1548,174.65505187036
1549,163.802861118627
1550,175.514847704748
1551,191.264336454768
1552,176.555875293175
1553,180.106221311875
1554,176.465676240576
1555,176.263776498906
1556,175.485891391976
1557,178.488383845225
1558,157.263987506751
1559,182.142548283816
1560,177.127280729315
1561,164.456233906937
1562,172.912821210273
1563,159.000717188642
1564,189.845840813776
1565,152.679949393219
1566,167.817133841909
1567,178.355036830804
1568,207.549986403066
1569,192.495713137247
1570,170.67861593346
1571,192.056529848042
1572,203.697520573286
1573,191.420447446988
1574,193.613187290416
1575,199.434644217819
1576,165.434185792029
1577,174.414741307205
1578,191.835049920371
1579,196.373736718016
1580,179.500894462019
1581,180.306743900039
1582,182.662164538772
1583,179.012887958457
1584,177.922423437615
1585,186.79917113368
1586,181.220374681216
1587,180.299083093644
1588,167.172516956244
1589,186.716693277207
1590,182.131812824406
1591,182.396518825918
1592,159.374486777253
1593,197.386184069349
1594,192.396189758447
1595,164.642409358304
1596,196.387732763121
1597,167.467292471059
1598,166.95486139681
1599,190.731286231753
1600,181.878573881413
1601,195.810614077324
1602,191.317290755949
1603,162.905481696717
1604,177.783228418431
1605,182.606610116247
1606,177.966790628819
1607,178.6188607667
1608,177.278139159542
1609,173.239350381994
1610,184.899437659376
1611,171.245568702798
1612,166.901267427386
1613,198.807922430835
1614,182.120030931639
1615,177.990479405063
1616,177.133459695277
1617,178.095758375648
1618,178.227976872766
1619,185.60449515761
1620,194.926569789256
1621,172.075866488383
1622,180.719872046299
1623,173.258655961914
1624,198.047689693782
1625,182.122945399783
1626,184.342466051413
1627,192.669333703353
1628,181.292861404224
1629,195.893981734883
1630,179.209294856948
1631,214.40942026162
1632,180.406049514325
1633,200.35334492365
1634,186.563782019233
1635,201.661751135757
1636,166.824145924673
1637,177.780625652939
1638,176.665320161387
1639,166.310172751595
1640,185.888822402302
1641,183.502409836285
1642,191.979312053535
1643,173.90411046071
1644,170.929421611629
1645,183.813174587003
1646,167.385005139157
1647,177.124339072908
1648,201.672037894084
1649,183.054549122816
1650,181.588077486488
1651,185.393633625826
1652,173.057071991549
1653,201.634701420857
1654,171.217751657539
1655,184.21395690432
1656,185.992933432435
1657,187.142637818405
1658,170.434980011499
1659,162.210236807696
1660,167.505115741513
1661,165.200654460472
1662,187.030752029036
1663,189.868130641704
1664,199.130657769709
1665,172.025648246339
1666,189.79618146022
1667,182.343839744916
1668,175.169818466309
1669,175.659794503753
1670,180.692243024107
1671,182.02413155104
1672,165.792676824529
1673,176.041498002914
1674,167.735663528321
1675,165.676379268931
1676,184.322057995614
1677,178.500709891853
1678,187.16601085206
1679,189.752108843976
1680,189.34708620331
1681,167.333428377824
1682,178.365775400447
1683,175.799778576086
1684,165.967293083202
1685,175.923312627494
1686,187.95613775147
1687,185.164106389259
1688,184.013419384752
1689,177.250351763229
1690,170.281450998454
1691,187.719705417993
1692,179.901341281786
1693,166.552228524095
1694,200.145539657645
1695,187.249022718907
1696,192.176213660358
1697,198.69756628628
1698,180.453845694591
1699,183.459388165169
1700,180.838082027752
1701,168.922612253418
1702,186.422638127492
1703,174.914686131943
1704,170.064730837931
1705,189.865779277414
1706,192.743970221443
1707,185.94143532247
1708,164.205288559328
1709,184.830765199804
1710,177.508219610167
1711,171.474483605084
1712,174.569448039688
1713,184.513362054564
1714,173.972080305009
1715,166.387165168506
1716,168.436238056637
1717,180.554873733322
1718,182.771202253064
1719,178.86413022754
1720,186.28642963558
1721,182.347124330479
1722,197.221193495044
1723,183.950068627894
1724,164.568901175487
1725,183.022513349765
1726,174.879225757523
1727,184.984232419213
1728,190.110947400602
1729,179.293094818033
1730,173.551548336313
1731,182.40652695355
1732,189.493902187816
1733,167.666629524799
1734,162.600516625697
1735,176.237626865064
1736,190.592534332301
1737,184.995636526145
1738,180.001594221575
1739,172.765891706734
1740,188.1996269849
1741,208.20262717326
1742,185.883745845638
1743,191.203166026263
1744,171.438767392825
1745,177.806212588947
1746,176.577204965786
1747,176.666151648309
1748,185.285951203716
1749,178.895609260683
1750,177.634787820528
1751,178.772491207403
1752,183.490003283588
1753,167.451116088407
1754,174.284864800785
1755,168.938567237907
1756,180.942187422383
1757,186.125043465076
1758,184.259601408834
1759,183.007278970472
1760,180.974292981718
1761,179.473680988851
1762,181.018247183468
1763,179.411344150798
1764,173.772534936751
1765,182.142619961977
1766,186.492277476894
1767,177.428574192915
1768,188.706309939891
1769,199.031471885422
1770,196.675434165904
1771,172.936686505035
1772,181.424613749749
1773,178.154528041531
1774,177.57893149095
1775,187.805418047661
1776,194.339331045522
1777,168.061985870173
1778,167.044628065957
1779,179.376035304116
1780,190.135547914922
1781,188.979984915286
1782,168.23298591185
1783,178.826515932897
1784,176.894787246159
1785,177.110933763083
1786,184.047895959682
1787,190.015721612665
1788,176.956913956202
1789,185.284711125169
1790,186.924210751757
1791,179.187141153995
1792,167.545004634164
1793,197.501058957684
1794,172.144463892819
1795,170.036251652255
1796,171.790576310842
1797,179.405712092
1798,175.042464681425
1799,193.214967778171
1800,174.862234542401
1801,193.969678375727
1802,183.506804006116
1803,186.960312081933
1804,189.634268537779
1805,178.017584884041
1806,186.186797267753
1807,197.036028488429
1808,165.112438277193
1809,182.893119697405
1810,166.702084637201
1811,186.729487512396
1812,171.41690531027
1813,185.376292741063
1814,191.370015492651
1815,185.383997008459
1816,179.97151406732
1817,159.516145652184
1818,174.652789007375
1819,175.705646527658
1820,166.669433127749
1821,183.032456667955
1822,178.704117498116
1823,182.974783240693
1824,178.450856318668
1825,203.866708838054
1826,192.11069017823
1827,183.936945814722
1828,183.242288478052
1829,179.616026141412
1830,167.325106039277
1831,170.620555516149
1832,172.44204649339
1833,178.223834706985
1834,170.680391349607
1835,180.109451288
1836,160.067742597192
1837,171.048829373756
1838,177.050246256726
1839,177.117640276865
1840,168.872605998049
1841,182.429248652364
1842,180.086970922847
1843,171.681264240388
1844,176.018813119292
1845,177.222891395699
1846,181.706232700892
1847,191.290375920513
1848,175.973931950643
1849,183.800900269204
1850,180.629650156674
1851,186.028384195237
1852,172.899152273407
1853,183.445693485011
1854,182.800315052787
1855,184.750083631806
1856,178.266971894276
1857,170.309219911362
1858,169.844071271164
1859,194.97188526314
1860,186.236345753898
1861,205.427759864799
1862,165.835303197111
1863,181.206321993203
1864,184.52198819061
1865,181.02902131567
1866,190.472195431319
1867,166.807636394901
1868,189.30626244431
1869,168.456987675916
1870,173.245428860197
1871,173.021148386384
1872,171.093983609127
1873,185.747191505464
1874,178.430010023999
1875,186.142816609465
1876,187.273109194426
1877,187.198694813899
1878,178.340430387906
1879,172.63424273678
1880,180.6284476543
1881,190.000290649883
1882,166.755408185232
1883,165.372968841328
1884,192.0612140372
1885,177.550402431115
1886,168.488183302681
1887,179.738204089632
1888,190.258415771961
1889,172.298560304077
1890,200.786662422152
1891,182.955221915648
1892,165.009643207717
1893,181.051931885941
1894,168.042272763287
1895,180.658603602665
1896,173.153457952072
1897,188.441114594803
1898,173.709672551881
1899,182.999127165063
1900,176.810352264145
1901,179.851203792863
1902,186.944336217322
1903,171.681908564521
1904,188.58185645531
1905,164.26061890916
1906,183.926759966405
1907,178.739203655818
1908,185.261023277598
1909,186.35967753062
1910,180.173333090097
1911,168.89966584319
1912,192.284457924056
1913,188.387840435215
1914,176.188557482565
1915,189.440528608803
1916,178.275998270233
1917,179.896840835264
1918,175.750218016532
1919,193.968978075046
1920,171.087858903887
1921,200.631386782147
1922,182.530204611531
1923,178.857439884381
1924,172.482971552772
1925,204.691484207283
1926,181.243097735583
1927,189.516869294967
1928,181.12524467266
1929,187.641964058115
1930,181.778735506759
1931,185.57011184109
1932,184.814818023087
1933,182.71522197464
1934,188.22122554041
1935,191.304734984154
1936,170.772671185007
1937,191.344318728985
1938,164.693278322206
1939,168.383394158145
1940,182.396867506079
1941,175.969635102526
1942,184.455504182092
1943,182.630300656404
1944,180.943186676291
1945,168.288385008808
1946,179.392531851673
1947,173.6565865715
1948,197.583059907888
1949,164.086428461413
1950,169.84893955175
1951,186.029217593895
1952,173.163886305006
1953,179.425696159274
1954,171.280067319338
1955,193.723197597193
1956,175.55070245208
1957,181.63983381493
1958,175.900475247852
1959,192.820908504658
1960,190.182132107766
1961,188.033881273936
1962,185.663592719703
1963,198.874775716795
1964,196.52161104531
1965,186.758016973762
1966,179.941819817869
1967,177.553363800288
1968,173.523911531265
1969,149.591987337142
1970,188.901950568294
1971,170.43525625668
1972,174.889688947346
1973,185.272112927636
1974,184.862409579261
1975,188.175064878656
1976,168.799737922226
1977,198.268267756796
1978,196.07235903269
1979,175.862164016726
1980,167.301137042459
1981,178.493264167988
1982,181.734176803775
1983,192.503110021162
1984,170.945373789799
1985,158.764358832678
1986,187.51760839067
1987,174.087060359951
1988,159.361742526086
1989,179.034086421841
1990,195.671633155071
1991,180.057999911216
1992,181.759004816379
1993,189.217506278705
1994,176.532178507238
1995,183.817949654132
1996,175.634184833111
1997,178.05851928062
1998,189.037557375915
1999,188.983655620272
2000,182.018137260311
2001,178.13984681112
2002,172.723264071773
2003,192.72435127277
2004,179.875101570148
2005,175.945007657348
2006,184.823177220615
2007,198.488903908208
2008,168.439926147306
2009,206.983374213062
2010,173.044475443729
2011,186.218478267139
2012,168.389646505457
2013,178.345574432764
2014,199.424745346458
2015,174.637432725481
2016,174.623418261785
2017,185.945127633671
2018,175.18081669314
2019,189.811699870239
2020,172.10367927345
2021,173.43465230233
2022,181.989855807097
2023,176.558863689716
2024,184.136110951262
2025,194.330820226026
2026,191.023359561292
2027,190.873503680183
2028,167.470826106369
2029,177.444861746739
2030,193.417838129036
2031,179.824427852043
2032,187.546355678456
2033,173.610432376034
2034,189.803789074813
2035,168.167464314952
2036,167.532285366622
2037,177.336709234381
2038,188.930467827749
2039,183.512979859859
2040,186.917061303395
2041,187.233947710944
2042,180.984150659446
2043,182.18222097752
2044,178.232064289512
2045,178.424031888273
2046,176.828172087185
2047,182.793691136565
2048,186.369656580116
2049,187.720568722464
2050,180.523956446612
2051,172.958524107471
2052,166.025521182358
2053,164.965574708067
2054,186.849486106547
2055,170.251180897557
2056,194.594521851975
2057,170.986662604585
2058,180.334459260416
2059,179.868234931044
2060,166.248197443026
2061,186.525506274674
2062,179.122935396726
2063,187.383961454859
2064,181.666830906629
2065,176.924089991343
2066,194.940656071929
2067,163.543828077076
2068,185.969067823903
2069,173.895934782904
2070,166.840573559067
2071,188.106253464395
2072,182.810215801079
2073,162.872112183588
2074,173.671744924543
2075,162.149134797646
2076,205.46627894759
2077,174.416958067407
2078,191.621671658565
2079,193.084076272754
2080,182.674056225491
2081,173.86092465213
2082,182.655582096015
2083,168.966441076603
2084,188.343811649071
2085,175.506978222039
2086,177.795225674162
2087,197.158047256677
2088,176.640970826381
2089,194.356143268077
2090,186.225317967206
2091,171.734508574207
2092,191.528765523519
2093,193.165584401757
2094,164.672429795863
2095,170.511366225678
2096,168.876164300315
2097,174.7705394642
2098,189.65818375447
2099,198.376408106712
2100,186.231083532899
2101,186.832636332729
2102,153.813664478345
2103,181.139083614771
2104,178.343039785449
2105,177.494327964908
2106,179.907989628437
2107,183.840464370923
2108,198.555861765925
2109,183.068628883032
2110,194.527401772232
2111,180.490355035043
2112,192.418671852331
2113,177.867317392988
2114,170.625777161
2115,193.004270513541
2116,192.595733158486
2117,187.110680339182
2118,187.193268501256
2119,183.907161971618
2120,180.371205836528
2121,162.519306128702
2122,175.398013508952
2123,192.811356006599
2124,185.956454870787
2125,178.848240148272
2126,186.27757952768
2127,176.468890936075
2128,174.87163986196
2129,167.283862968848
2130,175.886828806952
2131,177.618868296971
2132,168.27070867611
2133,173.521666900296
2134,176.968450330645
2135,182.761669652379
2136,173.337427731512
2137,166.428677149237
2138,162.68546484448
2139,203.642778792011
2140,153.163505291593
2141,174.829967814604
2142,186.883736434687
2143,193.969061434629
2144,187.3116121208
2145,172.048893264105
2146,183.121839287855
2147,177.812175842063
2148,186.554746023096
2149,162.201980969288
2150,189.431026366065
2151,166.101308439406
2152,175.448377508013
2153,167.117464263075
2154,170.065857501054
2155,174.089392237121
2156,172.579078869285
2157,180.229668963882
2158,187.954784912107
2159,163.940953895497
2160,184.56225094418
2161,172.489784720342
2162,187.558109647916
2163,179.703655252554
2164,182.734658279323
2165,170.029046060706
2166,185.94547641957
2167,170.726962597183
2168,172.070594760521
2169,175.809254553929
2170,174.21019332593
2171,181.673626419631
2172,179.376177269105
2173,193.515770291232
2174,183.932885123851
2175,188.542778516283
2176,202.373143214731
2177,173.188076496248
2178,187.173972098054
2179,193.425735579858
2180,182.446445644262
2181,179.864996325977
2182,199.047457425999
2183,179.932351474598
2184,180.879377329898
2185,187.448780598116
2186,171.106033299941
2187,176.877395499411
2188,174.764504219064
2189,187.140861001321
2190,177.035691430759
2191,193.371443309735
2192,190.811634041554
2193,180.453338683695
2194,196.945025272785
2195,180.652608079163
2196,183.484703965657
2197,176.03785278139
2198,175.326557286008
2199,191.498195594695
2200,183.247001821599
2201,173.814441323582
2202,196.302011139521
2203,182.577950365201
2204,194.290367434391
2205,183.999712613893
2206,185.647125130447
2207,180.651944465526
2208,177.227285278383
2209,166.602931762366
2210,174.500736126218
2211,168.67188677043
2212,156.055836415825
2213,178.611513232586
2214,171.620301721741
2215,193.798384475405
2216,178.245354363762
2217,180.769617137382
2218,176.739644659701
2219,182.775083153122
2220,176.101941779165
2221,173.869359628799
2222,172.823712195785
2223,184.648761384117
2224,178.588084585472
2225,159.159385885293
2226,196.391619200924
2227,183.615226594414
2228,161.320373735666
2229,176.407964918258
2230,189.646690707529
2231,180.520848221
2232,187.283633095708
2233,192.727831938507
2234,185.509523223443
2235,180.600845325011
2236,157.298732760484
2237,192.033757087487
2238,178.888122176518
2239,163.250781456258
2240,191.242663579106
2241,182.005668684729
2242,190.224531489761
2243,165.324057155916
2244,183.284305846662
2245,166.179589080195
2246,171.724613503484
2247,171.325731240951
2248,187.143489714854
2249,206.450622332544
2250,183.227471235435
2251,188.402294143044
2252,180.02218518448
2253,173.499236553383
2254,181.188165280126
2255,174.413218263537
2256,182.343062296763
2257,197.348343256172
2258,193.662863037809
2259,199.883878668951
2260,178.279657205028
2261,156.054283241434
2262,186.446731158165
2263,175.452943403931
2264,191.242233472781
2265,187.100583439238
2266,181.210268441389
2267,169.856662182457
2268,178.378303250814
2269,181.365148105423
2270,167.721308513944
2271,197.697393460591
2272,183.031688243698
2273,181.826504375732
2274,175.293400941328
2275,181.124467950748
2276,173.900277600407
2277,183.682211676923
2278,211.108469386333
2279,180.512265239978
2280,165.782149030518
2281,183.8522646016
2282,172.48051126412
2283,204.747526077629
2284,170.481074287315
2285,186.358534822045
2286,195.776911138324
2287,183.235431872271
2288,161.541265974854
2289,182.479759281797
2290,201.938304771868
2291,185.443775160551
2292,189.140135018419
2293,178.312751581845
2294,182.831453331709
2295,191.021441267744
2296,176.073436712575
2297,178.77565294174
2298,162.501719553464
2299,200.564860491175
2300,187.244470566452
2301,203.293030377114
2302,175.311858266253
2303,185.380396141887
2304,167.806666868641
2305,187.789232471613
2306,191.202380495406
2307,196.210600835665
2308,165.655015655003
2309,175.20651167455
2310,183.508256442627
2311,193.679831645522
2312,200.035503079475
2313,188.758411490704
2314,177.474737421544
2315,187.950983242121
2316,182.277868718861
2317,192.34176947625
2318,174.292053755067
2319,185.672626104642
2320,171.868670475104
2321,200.512142458344
2322,183.151759324962
2323,176.796838157258
2324,195.103286214483
2325,179.170336918268
2326,172.365187533531
2327,178.743659640774
2328,174.559124710075
2329,178.030176635465
2330,177.859491733288
2331,190.411155069744
2332,175.27418640094
2333,181.408841516845
2334,187.005431752342
2335,189.479768797039
2336,169.416877232138
2337,192.289285757544
2338,182.865256458868
2339,177.127884179473
2340,183.665348139674
2341,188.792129399023
2342,184.135682934443
2343,172.324338918593
2344,178.883744121957
2345,186.935178870102
2346,175.84422538011
2347,184.552683647698
2348,178.611499975037
2349,179.340779023882
2350,170.843006210796
2351,176.688866551032
2352,178.179070668609
2353,170.170014770648
2354,193.825980357547
2355,189.746526001088
2356,150.78552596174
2357,189.898945102397
2358,169.494030343231
2359,189.11166860395
2360,170.849984671669
2361,177.940966838606
2362,179.150969297522
2363,196.569132588592
2364,165.245179538526
2365,171.867701500096
2366,182.860935958538
2367,174.225871045469
2368,171.761651847638
2369,179.834385184336
2370,180.702436915613
2371,174.654474448204
2372,170.427172714675
2373,170.816146339904
2374,183.219078449398
2375,186.990273061381
2376,167.011502465113
2377,175.373803841942
2378,182.56999882386
2379,170.321616598823
2380,167.557040229461
2381,176.08079698736
2382,176.727076455553
2383,187.593653438695
2384,171.486367015647
2385,174.515518022385
2386,209.947855663726
2387,187.468639492464
2388,186.96315616873
2389,185.220306926355
2390,171.932073037312
2391,200.317471732462
2392,171.924070710706
2393,174.922720066934
2394,183.790468627915
2395,178.590119738686
2396,192.579904521005
2397,170.038223804107
2398,195.880400421446
2399,172.172524723024
2400,185.880362273606
2401,185.153428366436
2402,181.338330860537
2403,174.97505637763
2404,194.244611978817
2405,178.208008208956
2406,166.746479882806
2407,201.677008149451
2408,164.25368855466
2409,185.417218688693
2410,173.764321854964
2411,183.597660132287
2412,184.512224609062
2413,178.442398009989
2414,183.763624023616
2415,188.398289358366
2416,174.173338560005
2417,194.259600849666
2418,189.018537971138
2419,184.237593554103
2420,175.316466046016
2421,182.043699564304
2422,172.961859009817
2423,179.970892249446
2424,178.816262356706
2425,196.733286660298
2426,171.476206374324
2427,178.40808059867
2428,190.163580225755
2429,179.449907486954
2430,171.685449348421
2431,189.694542903877
2432,180.580891157169
2433,173.023271752808
2434,180.399097329826
2435,200.081525012173
2436,190.615206218902
2437,188.274829425947
2438,201.811514923173
2439,168.518794474623
2440,186.893269058516
2441,204.26098672054
2442,193.388932579852
2443,171.759291059896
2444,184.590909730118
2445,187.701046754977
2446,181.850091740494
2447,186.194155552526
2448,181.086967875924
2449,180.355883322293
2450,182.26652916854
2451,186.158081549449
2452,166.480874207994
2453,175.474187056632
2454,186.296664937119
2455,177.322589309107
2456,188.972498610711
2457,185.557190658333
2458,180.401969497247
2459,162.697526350179
2460,169.727679537588
2461,203.399145874949
2462,182.397793315879
2463,189.059310607318
2464,176.035514196076
2465,185.608421946135
2466,174.630991458724
2467,178.825299613854
2468,205.837433387548
2469,177.002222703806
2470,199.91307327953
2471,189.950508049501
2472,195.245571011444
2473,184.79389499952
2474,182.811632559184
2475,164.115561729231
2476,169.351866991949
2477,190.197825550666
2478,200.083054790318
2479,180.528245959391
2480,165.373128068203
2481,169.906839716458
2482,174.28942006073
2483,165.837467736227
2484,184.143260566263
2485,182.713828859316
2486,173.107124458228
2487,186.110918496203
2488,168.685499881338
2489,169.985066659866
2490,180.746118861479
2491,191.016583327901
2492,183.859172025689
2493,165.33054340057
2494,186.513155973523
2495,187.650833176743
2496,183.051633666996
2497,190.034873604791
2498,180.178785991441
2499,180.19653246742
2500,167.048242918822
2501,182.880185099397
2502,163.636948436293
2503,184.765267712655
2504,186.019119700907
2505,171.704896140422
2506,176.1646496534
2507,194.264021667608
2508,178.463117263749
2509,169.22819203365
2510,178.962797221202
2511,181.079764671075
2512,185.794179421998
2513,174.707277154256
2514,179.992223355341
2515,182.01782078658
2516,169.444657807992
2517,172.852517514932
2518,171.946704538005
2519,174.43704723844
2520,187.734214741505
2521,191.226271668251
2522,189.595695186308
2523,186.188372607286
2524,170.422862753152
2525,168.409877289332
2526,178.225192359304
2527,178.83392511006
2528,175.997716177768
2529,179.04947390078
2530,180.682323311784
2531,173.844256648961
2532,181.044350665478
2533,169.625167595615
2534,165.362822162152
2535,172.99846178164
2536,187.727280546107
2537,187.164688292531
2538,182.162203581866
2539,183.392266476462
2540,169.201062861178
2541,180.884321288904
2542,161.234207557549
2543,160.143617296003
2544,177.047982624683
2545,167.188598070219
2546,186.512704696572
2547,165.775746420385
2548,177.081341713842
2549,182.614889554828
2550,195.207457734457
2551,182.395836916314
2552,165.08644017999
2553,186.50883299773
2554,156.316740661017
2555,188.336285424466
2556,194.189402254095
2557,167.170925269101
2558,176.864243390644
2559,162.930351076178
2560,177.368685339763
2561,178.045600000732
2562,188.789381221235
2563,180.304555508837
2564,165.746330933588
2565,172.915238687957
2566,173.598740149991
2567,173.198300226146
2568,170.486287034815
2569,174.878378036772
2570,180.3876336012
2571,196.422766067427
2572,185.452787871155
2573,182.394757599198
2574,170.946323574075
2575,181.874131414474
2576,184.634837707678
2577,216.627874005246
2578,170.907446882001
2579,166.072174890757
2580,195.122371424652
2581,178.870227486735
2582,164.256446198414
2583,171.721384062133
2584,167.648671450674
2585,160.205395668787
2586,184.279992906314
2587,184.29414277056
2588,163.941452872757
2589,182.492516657137
2590,185.998011254255
2591,177.802790817441
2592,181.048476325605
2593,177.604457215186
2594,195.59295887548
2595,185.898965440316
2596,182.660391675021
2597,187.592292269238
2598,186.118327805242
2599,169.107701029583
2600,176.829091557168
2601,186.838360744806
2602,168.43160519901
2603,190.656149219002
2604,164.463135774592
2605,176.881003147018
2606,175.051648734396
2607,181.168992812207
2608,180.405503788588
2609,181.64410222135
2610,171.898542225519
2611,188.618958810975
2612,183.202300610829
2613,183.171706420353
2614,204.531681128058
2615,189.664382088445
2616,190.626964109768
2617,187.848660000555
2618,193.239034514748
2619,191.245492637112
2620,185.111075668136
2621,175.283899327401
2622,185.01620372616
2623,171.773629544568
2624,175.570627591501
2625,174.825908741744
2626,183.022424634018
2627,188.895167563012
2628,183.460729980455
2629,190.573366123762
2630,192.333618648487
2631,173.516502644329
2632,184.377929590016
2633,193.30488629317
2634,186.344578865213
2635,154.480164958735
2636,176.264404435757
2637,189.306084292401
2638,179.214585426261
2639,179.925718448377
2640,178.178833809329
2641,176.697162781455
2642,179.929707563388
2643,185.490481197792
2644,181.180072759131
2645,188.441917712299
2646,188.307543769684
2647,191.448533759502
2648,171.853695719126
2649,165.608702960924
2650,185.843559393101
2651,162.800523202276
2652,180.216707849299
2653,170.798469873241
2654,184.381034166118
2655,175.100411482778
2656,183.846245032463
2657,165.900254524718
2658,177.079761406246
2659,187.652644271786
2660,179.444431381804
2661,179.197516594165
2662,189.320198880238
2663,177.201542202914
2664,194.534686869969
2665,161.13689259713
2666,177.929512371821
2667,179.717268132998
2668,152.999976145368
2669,169.099857247721
2670,192.800094080962
2671,183.158195690992
2672,188.705907234272
2673,179.334953927238
2674,179.527177480061
2675,193.591991768288
2676,179.913893585998
2677,187.850337003059
2678,179.93835129752
2679,190.7669302491
2680,176.63849317149
2681,182.018733192144
2682,177.16057843684
2683,169.11192556325
2684,177.251190884264
2685,177.986857524728
2686,168.572892562984
2687,167.608466658441
2688,183.423516028204
2689,182.991209501119
2690,175.737578990758
2691,180.234889168014
2692,193.998332514835
2693,179.372825245344
2694,175.541529279446
2695,160.041446099918
2696,173.246675441753
2697,190.287292158749
2698,183.245735763051
2699,161.656718404542
2700,162.95213026638
2701,192.035243951831
2702,184.632037105993
2703,151.568934968498
2704,170.963682839233
2705,182.625464988376
2706,185.743511627649
2707,172.585034145474
2708,175.611332303061
2709,175.814628161107
2710,188.943115389744
2711,192.428694736058
2712,180.625241993331
2713,185.278680458587
2714,167.994797287322
2715,193.214380436976
2716,172.252157765707
2717,174.041651451399
2718,194.356701309784
2719,174.237525898689
2720,173.521854936249
2721,167.532479188312
2722,167.224023385814
2723,167.471997537917
2724,175.571286137116
2725,174.428378210804
2726,183.760793871909
2727,176.625182665155
2728,165.529901072358
2729,176.344653859211
2730,190.905915699243
2731,171.142579121986
2732,175.977458375603
2733,185.57947790574
2734,181.862155045164
2735,177.886180274724
2736,196.400820122999
2737,187.847714818778
2738,178.859500809672
2739,176.855101839207
2740,179.97338158859
2741,189.715498181091
2742,191.152665367565
2743,185.42451778701
2744,172.696809751293
2745,170.343281093302
2746,176.793292718334
2747,168.62929235488
2748,167.131760343438
2749,140.220268887485
2750,176.990638296721
2751,164.293252897676
2752,175.121971091685
2753,175.740431494316
2754,176.709414106008
2755,166.848564975033
2756,192.591389490659
2757,178.650831484109
2758,185.750844074951
2759,170.782066307119
2760,183.285567815365
2761,168.630384951182
2762,173.679651855747
2763,179.744664270501
2764,194.18952738785
2765,173.110123884264
2766,179.565779581996
2767,171.893952276151
2768,176.224579778516
2769,178.29038996662
2770,177.74486083843
2771,198.633122703952
2772,182.636915399542
2773,181.802763618992
2774,187.902905842258
2775,177.017401628935
2776,175.704478469671
2777,178.046052133142
2778,190.276667402668
2779,173.121728535606
2780,165.652885931999
2781,176.708299201577
2782,186.649108584941
2783,183.839697490961
2784,187.655698518533
2785,191.568096179989
2786,174.616310706884
2787,197.563505077829
2788,178.567576919156
2789,176.068477876153
2790,166.091469020293
2791,168.64117516597
2792,185.784370136789
2793,168.535740184966
2794,187.398969531239
2795,175.148307274319
2796,181.612520514943
2797,178.062224844269
2798,188.194010397345
2799,181.341014338765
2800,160.260381438795
2801,188.28794705316
2802,176.412787600889
2803,182.568543461881
2804,158.008549884903
2805,189.483331929867
2806,177.317039809547
2807,189.599315376527
2808,185.442469621494
2809,184.584474533441
2810,176.471921800296
2811,186.45061287768
2812,171.342823646073
2813,165.826041875848
2814,174.956766303744
2815,188.45622888212
2816,178.726757333766
2817,194.553272400438
2818,190.24086392702
2819,169.901152954029
2820,185.901560411352
2821,180.999343643533
2822,182.678692547825
2823,162.341828928308
2824,190.438846941842
2825,183.4089148896
2826,170.320423705425
2827,169.944175568755
2828,169.305124873945
2829,169.384348228095
2830,176.761946710146
2831,185.606384074106
2832,164.677033049391
2833,182.188206470642
2834,174.913839674515
2835,181.09961815087
2836,188.194200493617
2837,183.132885553329
2838,172.321742368949
2839,179.645561710951
2840,201.164755758651
2841,178.496696611181
2842,188.125538456248
2843,178.404288106877
2844,170.669259278735
2845,175.168812208096
2846,197.948104512969
2847,194.211938581121
2848,175.539163856586
2849,195.915654964945
2850,185.666229602276
2851,192.160211555183
2852,173.511875252584
2853,168.476288886775
2854,192.548283407524
2855,191.900878396986
2856,189.307747607006
2857,178.929768737145
2858,164.743898434131
2859,175.727584018645
2860,162.299103551048
2861,191.737420449051
2862,190.913659596881
2863,185.04600474127
2864,191.107725851749
2865,186.410955272651
2866,208.519862822418
2867,195.765030557617
2868,194.939243649455
2869,183.356905575812
2870,175.749342773767
2871,178.120569622988
2872,192.690729770846
2873,171.261239925198
2874,178.748773302636
2875,191.582747322791
2876,167.276306271167
2877,180.037530087128
2878,182.741547048189
2879,167.67705277441
2880,180.44578245792
2881,187.227645434986
2882,196.980679891456
2883,160.881732237859
2884,194.913002455513
2885,199.861609313227
2886,176.602937196225
2887,184.436298725331
2888,174.853612820417
2889,166.524732298724
2890,191.788576278896
2891,170.46949205509
2892,183.2989426349
2893,184.630278751264
2894,183.7304092971
2895,169.118656554326
2896,170.158199789218
